x,y
0.0,-4
0.253,-3.992
0.358,-3.984
0.438,-3.976
0.505,-3.968
0.565,-3.96
0.618,-3.952
0.667,-3.944
0.713,-3.936
0.756,-3.928
0.796,-3.92
0.835,-3.912
0.872,-3.904
0.907,-3.896
0.94,-3.888
0.973,-3.88
1.004,-3.872
1.035,-3.864
1.064,-3.856
1.093,-3.848
1.12,-3.84
1.148,-3.832
1.174,-3.824
1.2,-3.816
1.225,-3.808
1.249,-3.8
1.274,-3.792
1.297,-3.784
1.32,-3.776
1.343,-3.768
1.365,-3.76
1.387,-3.752
1.408,-3.744
1.43,-3.736
1.45,-3.728
1.471,-3.72
1.491,-3.712
1.511,-3.704
1.53,-3.696
1.549,-3.688
1.568,-3.68
1.587,-3.672
1.605,-3.664
1.623,-3.656
1.641,-3.648
1.659,-3.64
1.676,-3.632
1.694,-3.624
1.711,-3.616
1.727,-3.608
1.744,-3.6
1.76,-3.592
1.777,-3.584
1.793,-3.576
1.809,-3.568
1.824,-3.56
1.84,-3.552
1.855,-3.544
1.87,-3.536
1.885,-3.528
1.9,-3.52
1.915,-3.512
1.93,-3.504
1.944,-3.496
1.959,-3.488
1.973,-3.48
1.987,-3.472
2.001,-3.464
2.014,-3.456
2.028,-3.448
2.042,-3.44
2.055,-3.432
2.068,-3.424
2.082,-3.416
2.095,-3.408
2.108,-3.4
2.12,-3.392
2.133,-3.384
2.146,-3.376
2.158,-3.368
2.171,-3.36
2.183,-3.352
2.195,-3.344
2.208,-3.336
2.22,-3.328
2.232,-3.32
2.243,-3.312
2.255,-3.304
2.267,-3.296
2.278,-3.288
2.29,-3.28
2.301,-3.272
2.313,-3.264
2.324,-3.256
2.335,-3.248
2.346,-3.24
2.357,-3.232
2.368,-3.224
2.379,-3.216
2.39,-3.208
2.4,-3.2
2.411,-3.192
2.422,-3.184
2.432,-3.176
2.443,-3.168
2.453,-3.16
2.463,-3.152
2.473,-3.144
2.484,-3.136
2.494,-3.128
2.504,-3.12
2.514,-3.112
2.523,-3.104
2.533,-3.096
2.543,-3.088
2.553,-3.08
2.562,-3.072
2.572,-3.064
2.581,-3.056
2.591,-3.048
2.6,-3.04
2.61,-3.032
2.619,-3.024
2.628,-3.016
2.637,-3.008
2.646,-3.0
2.655,-2.992
2.664,-2.984
2.673,-2.976
2.682,-2.968
2.691,-2.96
2.7,-2.952
2.708,-2.944
2.717,-2.936
2.726,-2.928
2.734,-2.92
2.743,-2.912
2.751,-2.904
2.76,-2.896
2.768,-2.888
2.776,-2.88
2.785,-2.872
2.793,-2.864
2.801,-2.856
2.809,-2.848
2.817,-2.84
2.825,-2.832
2.833,-2.824
2.841,-2.816
2.849,-2.808
2.857,-2.8
2.865,-2.792
2.873,-2.784
2.88,-2.776
2.888,-2.768
2.896,-2.76
2.903,-2.752
2.911,-2.744
2.918,-2.736
2.926,-2.728
2.933,-2.72
2.941,-2.712
2.948,-2.704
2.955,-2.696
2.963,-2.688
2.97,-2.68
2.977,-2.672
2.984,-2.664
2.991,-2.656
2.999,-2.648
3.006,-2.64
3.013,-2.632
3.02,-2.624
3.026,-2.616
3.033,-2.608
3.04,-2.6
3.047,-2.592
3.054,-2.584
3.061,-2.576
3.067,-2.568
3.074,-2.56
3.081,-2.552
3.087,-2.544
3.094,-2.536
3.1,-2.528
3.107,-2.52
3.113,-2.512
3.12,-2.504
3.126,-2.496
3.133,-2.488
3.139,-2.48
3.145,-2.472
3.151,-2.464
3.158,-2.456
3.164,-2.448
3.17,-2.44
3.176,-2.432
3.182,-2.424
3.188,-2.416
3.194,-2.408
3.2,-2.4
3.206,-2.392
3.212,-2.384
3.218,-2.376
3.224,-2.368
3.23,-2.36
3.236,-2.352
3.242,-2.344
3.248,-2.336
3.253,-2.328
3.259,-2.32
3.265,-2.312
3.27,-2.304
3.276,-2.296
3.282,-2.288
3.287,-2.28
3.293,-2.272
3.298,-2.264
3.304,-2.256
3.309,-2.248
3.314,-2.24
3.32,-2.232
3.325,-2.224
3.331,-2.216
3.336,-2.208
3.341,-2.2
3.346,-2.192
3.352,-2.184
3.357,-2.176
3.362,-2.168
3.367,-2.16
3.372,-2.152
3.377,-2.144
3.382,-2.136
3.387,-2.128
3.392,-2.12
3.397,-2.112
3.402,-2.104
3.407,-2.096
3.412,-2.088
3.417,-2.08
3.422,-2.072
3.427,-2.064
3.432,-2.056
3.436,-2.048
3.441,-2.04
3.446,-2.032
3.451,-2.024
3.455,-2.016
3.46,-2.008
3.465,-2.0
3.469,-1.992
3.474,-1.984
3.478,-1.976
3.483,-1.968
3.487,-1.96
3.492,-1.952
3.496,-1.944
3.501,-1.936
3.505,-1.928
3.51,-1.92
3.514,-1.912
3.518,-1.904
3.523,-1.896
3.527,-1.888
3.531,-1.88
3.535,-1.872
3.54,-1.864
3.544,-1.856
3.548,-1.848
3.552,-1.84
3.556,-1.832
3.56,-1.824
3.565,-1.816
3.569,-1.808
3.573,-1.8
3.577,-1.792
3.581,-1.784
3.585,-1.776
3.589,-1.768
3.592,-1.76
3.596,-1.752
3.6,-1.744
3.604,-1.736
3.608,-1.728
3.612,-1.72
3.616,-1.712
3.619,-1.704
3.623,-1.696
3.627,-1.688
3.631,-1.68
3.634,-1.672
3.638,-1.664
3.642,-1.656
3.645,-1.648
3.649,-1.64
3.652,-1.632
3.656,-1.624
3.66,-1.616
3.663,-1.608
3.667,-1.6
3.67,-1.592
3.674,-1.584
3.677,-1.576
3.68,-1.568
3.684,-1.56
3.687,-1.552
3.69,-1.544
3.694,-1.536
3.697,-1.528
3.7,-1.52
3.704,-1.512
3.707,-1.504
3.71,-1.496
3.713,-1.488
3.717,-1.48
3.72,-1.472
3.723,-1.464
3.726,-1.456
3.729,-1.448
3.732,-1.44
3.735,-1.432
3.738,-1.424
3.741,-1.416
3.744,-1.408
3.747,-1.4
3.75,-1.392
3.753,-1.384
3.756,-1.376
3.76,-1.367
3.763,-1.359
3.765,-1.351
3.768,-1.343
3.771,-1.335
3.774,-1.327
3.777,-1.319
3.78,-1.311
3.782,-1.303
3.785,-1.295
3.788,-1.287
3.791,-1.279
3.793,-1.271
3.796,-1.263
3.799,-1.255
3.801,-1.247
3.804,-1.239
3.806,-1.231
3.809,-1.223
3.812,-1.215
3.814,-1.207
3.817,-1.199
3.819,-1.191
3.822,-1.183
3.824,-1.175
3.826,-1.167
3.829,-1.159
3.831,-1.151
3.834,-1.143
3.836,-1.135
3.838,-1.127
3.841,-1.119
3.843,-1.111
3.845,-1.103
3.848,-1.095
3.85,-1.087
3.852,-1.079
3.854,-1.071
3.857,-1.063
3.859,-1.055
3.861,-1.047
3.863,-1.039
3.865,-1.031
3.868,-1.022
3.87,-1.014
3.872,-1.006
3.874,-0.998
3.876,-0.99
3.878,-0.982
3.88,-0.974
3.882,-0.966
3.884,-0.958
3.886,-0.95
3.888,-0.942
3.89,-0.933
3.892,-0.925
3.894,-0.917
3.896,-0.909
3.898,-0.901
3.9,-0.893
3.901,-0.885
3.903,-0.877
3.905,-0.869
3.907,-0.861
3.908,-0.853
3.91,-0.845
3.912,-0.837
3.914,-0.829
3.915,-0.821
3.917,-0.813
3.919,-0.804
3.92,-0.796
3.922,-0.788
3.924,-0.78
3.925,-0.772
3.927,-0.764
3.928,-0.756
3.93,-0.748
3.931,-0.74
3.933,-0.732
3.934,-0.724
3.936,-0.716
3.937,-0.708
3.939,-0.7
3.94,-0.692
3.942,-0.683
3.943,-0.675
3.944,-0.667
3.946,-0.659
3.947,-0.651
3.948,-0.643
3.95,-0.635
3.951,-0.627
3.952,-0.619
3.954,-0.611
3.955,-0.603
3.956,-0.595
3.957,-0.587
3.958,-0.579
3.96,-0.571
3.961,-0.563
3.962,-0.554
3.963,-0.546
3.964,-0.538
3.965,-0.53
3.966,-0.522
3.967,-0.514
3.968,-0.506
3.969,-0.498
3.97,-0.49
3.971,-0.482
3.972,-0.474
3.973,-0.465
3.974,-0.457
3.975,-0.449
3.976,-0.441
3.977,-0.433
3.978,-0.425
3.979,-0.417
3.98,-0.409
3.98,-0.4
3.981,-0.392
3.982,-0.384
3.983,-0.376
3.984,-0.368
3.984,-0.36
3.985,-0.352
3.986,-0.344
3.986,-0.335
3.987,-0.327
3.988,-0.319
3.988,-0.311
3.989,-0.303
3.99,-0.295
3.99,-0.287
3.991,-0.278
3.991,-0.27
3.992,-0.262
3.992,-0.254
3.993,-0.246
3.993,-0.238
3.994,-0.229
3.994,-0.221
3.995,-0.213
3.995,-0.205
3.996,-0.196
3.996,-0.188
3.996,-0.18
3.997,-0.172
3.997,-0.163
3.997,-0.155
3.998,-0.147
3.998,-0.138
3.998,-0.13
3.999,-0.122
3.999,-0.113
3.999,-0.105
3.999,-0.097
4.0,-0.089
4.0,-0.08
4.0,-0.072
4.0,-0.064
4.0,-0.056
4.0,-0.048
4.0,-0.04
4.0,-0.032
4.0,-0.024
4.0,-0.016
4.0,-0.008
4.0,0.0
4.0,0.008
4.0,0.016
4.0,0.024
4.0,0.032
4.0,0.04
4.0,0.048
4.0,0.056
4.0,0.064
4.0,0.073
4.0,0.081
4.0,0.089
3.999,0.097
3.999,0.106
3.999,0.114
3.999,0.122
3.998,0.13
3.998,0.138
3.998,0.147
3.997,0.155
3.997,0.163
3.997,0.171
3.996,0.18
3.996,0.188
3.996,0.196
3.995,0.205
3.995,0.213
3.994,0.221
3.994,0.229
3.993,0.238
3.993,0.246
3.992,0.254
3.992,0.262
3.991,0.27
3.991,0.278
3.99,0.287
3.99,0.295
3.989,0.303
3.988,0.311
3.988,0.319
3.987,0.327
3.986,0.335
3.986,0.343
3.985,0.352
3.984,0.36
3.984,0.368
3.983,0.376
3.982,0.384
3.981,0.392
3.98,0.4
3.98,0.409
3.979,0.417
3.978,0.425
3.977,0.433
3.976,0.441
3.975,0.449
3.974,0.457
3.973,0.465
3.972,0.474
3.971,0.482
3.97,0.49
3.969,0.498
3.968,0.506
3.967,0.514
3.966,0.522
3.965,0.53
3.964,0.538
3.963,0.546
3.962,0.554
3.961,0.562
3.96,0.571
3.958,0.579
3.957,0.587
3.956,0.595
3.955,0.603
3.954,0.611
3.952,0.619
3.951,0.627
3.95,0.635
3.948,0.643
3.947,0.651
3.946,0.659
3.944,0.667
3.943,0.675
3.942,0.683
3.94,0.692
3.939,0.7
3.937,0.708
3.936,0.716
3.934,0.724
3.933,0.732
3.931,0.74
3.93,0.748
3.928,0.756
3.927,0.764
3.925,0.772
3.924,0.78
3.922,0.788
3.92,0.796
3.919,0.804
3.917,0.812
3.915,0.821
3.914,0.829
3.912,0.837
3.91,0.845
3.908,0.853
3.907,0.861
3.905,0.869
3.903,0.877
3.901,0.885
3.9,0.893
3.898,0.901
3.896,0.909
3.894,0.917
3.892,0.925
3.89,0.933
3.888,0.942
3.886,0.95
3.884,0.958
3.882,0.966
3.88,0.974
3.878,0.982
3.876,0.99
3.874,0.998
3.872,1.006
3.87,1.014
3.868,1.022
3.866,1.03
3.863,1.038
3.861,1.046
3.859,1.054
3.857,1.062
3.855,1.07
3.853,1.078
3.85,1.086
3.848,1.094
3.846,1.102
3.843,1.11
3.841,1.118
3.839,1.126
3.836,1.134
3.834,1.142
3.832,1.15
3.829,1.158
3.827,1.166
3.824,1.174
3.822,1.182
3.819,1.19
3.817,1.198
3.814,1.206
3.812,1.214
3.809,1.222
3.807,1.23
3.804,1.238
3.801,1.246
3.799,1.254
3.796,1.262
3.794,1.27
3.791,1.278
3.788,1.286
3.785,1.294
3.783,1.302
3.78,1.31
3.777,1.318
3.774,1.326
3.772,1.334
3.769,1.342
3.766,1.35
3.763,1.358
3.76,1.366
3.757,1.374
3.754,1.383
3.751,1.391
3.748,1.399
3.745,1.407
3.742,1.415
3.739,1.423
3.736,1.431
3.733,1.439
3.73,1.447
3.726,1.455
3.723,1.463
3.72,1.471
3.717,1.479
3.714,1.487
3.711,1.495
3.707,1.503
3.704,1.511
3.701,1.519
3.698,1.527
3.694,1.535
3.691,1.543
3.688,1.551
3.684,1.559
3.681,1.567
3.677,1.575
3.674,1.583
3.67,1.591
3.667,1.599
3.663,1.607
3.66,1.615
3.656,1.623
3.653,1.631
3.649,1.639
3.646,1.647
3.642,1.655
3.638,1.663
3.635,1.671
3.631,1.679
3.627,1.687
3.624,1.695
3.62,1.703
3.616,1.711
3.612,1.719
3.608,1.727
3.605,1.735
3.601,1.743
3.597,1.751
3.593,1.759
3.589,1.767
3.585,1.775
3.581,1.783
3.577,1.791
3.573,1.799
3.569,1.807
3.565,1.815
3.561,1.823
3.557,1.831
3.553,1.839
3.549,1.847
3.544,1.855
3.54,1.863
3.536,1.871
3.532,1.879
3.527,1.887
3.523,1.895
3.519,1.903
3.514,1.911
3.51,1.919
3.506,1.927
3.501,1.935
3.497,1.943
3.492,1.951
3.488,1.959
3.483,1.967
3.479,1.975
3.474,1.983
3.47,1.991
3.465,1.999
3.46,2.008
3.455,2.016
3.451,2.024
3.446,2.032
3.441,2.04
3.436,2.048
3.432,2.056
3.427,2.064
3.422,2.072
3.417,2.08
3.412,2.088
3.407,2.096
3.402,2.104
3.397,2.112
3.392,2.12
3.387,2.128
3.382,2.136
3.377,2.144
3.372,2.152
3.367,2.16
3.362,2.168
3.357,2.176
3.352,2.184
3.346,2.192
3.341,2.2
3.336,2.208
3.331,2.216
3.325,2.224
3.32,2.232
3.314,2.24
3.309,2.248
3.304,2.256
3.298,2.264
3.293,2.272
3.287,2.28
3.282,2.288
3.276,2.296
3.27,2.304
3.265,2.312
3.259,2.32
3.253,2.328
3.248,2.336
3.242,2.344
3.236,2.352
3.23,2.36
3.224,2.368
3.218,2.376
3.212,2.384
3.206,2.392
3.2,2.4
3.194,2.408
3.188,2.416
3.182,2.424
3.176,2.432
3.17,2.44
3.164,2.448
3.158,2.456
3.151,2.464
3.145,2.472
3.139,2.48
3.133,2.488
3.126,2.496
3.12,2.504
3.113,2.512
3.107,2.52
3.1,2.528
3.094,2.536
3.087,2.544
3.081,2.552
3.074,2.56
3.067,2.568
3.061,2.576
3.054,2.584
3.047,2.592
3.04,2.6
3.033,2.608
3.026,2.616
3.02,2.624
3.013,2.632
3.006,2.64
2.999,2.648
2.991,2.656
2.984,2.664
2.977,2.672
2.97,2.68
2.963,2.688
2.955,2.696
2.948,2.704
2.941,2.712
2.933,2.72
2.926,2.728
2.918,2.736
2.911,2.744
2.903,2.752
2.896,2.76
2.888,2.768
2.88,2.776
2.873,2.784
2.865,2.792
2.857,2.8
2.849,2.808
2.841,2.816
2.833,2.824
2.825,2.832
2.817,2.84
2.809,2.848
2.801,2.856
2.793,2.864
2.785,2.872
2.776,2.88
2.768,2.888
2.76,2.896
2.751,2.904
2.743,2.912
2.734,2.92
2.726,2.928
2.717,2.936
2.708,2.944
2.7,2.952
2.691,2.96
2.682,2.968
2.673,2.976
2.664,2.984
2.655,2.992
2.646,3.0
2.637,3.008
2.628,3.016
2.619,3.024
2.61,3.032
2.6,3.04
2.591,3.048
2.581,3.056
2.572,3.064
2.562,3.072
2.553,3.08
2.543,3.088
2.533,3.096
2.523,3.104
2.514,3.112
2.504,3.12
2.494,3.128
2.484,3.136
2.473,3.144
2.463,3.152
2.453,3.16
2.443,3.168
2.432,3.176
2.422,3.184
2.411,3.192
2.4,3.2
2.39,3.208
2.379,3.216
2.368,3.224
2.357,3.232
2.346,3.24
2.335,3.248
2.324,3.256
2.313,3.264
2.301,3.272
2.29,3.28
2.278,3.288
2.267,3.296
2.255,3.304
2.243,3.312
2.232,3.32
2.22,3.328
2.208,3.336
2.195,3.344
2.183,3.352
2.171,3.36
2.158,3.368
2.146,3.376
2.133,3.384
2.12,3.392
2.108,3.4
2.095,3.408
2.082,3.416
2.068,3.424
2.055,3.432
2.042,3.44
2.028,3.448
2.014,3.456
2.001,3.464
1.987,3.472
1.973,3.48
1.959,3.488
1.944,3.496
1.93,3.504
1.915,3.512
1.9,3.52
1.885,3.528
1.87,3.536
1.855,3.544
1.84,3.552
1.824,3.56
1.809,3.568
1.793,3.576
1.777,3.584
1.76,3.592
1.744,3.6
1.727,3.608
1.711,3.616
1.694,3.624
1.676,3.632
1.659,3.64
1.641,3.648
1.623,3.656
1.605,3.664
1.587,3.672
1.568,3.68
1.549,3.688
1.53,3.696
1.511,3.704
1.491,3.712
1.471,3.72
1.45,3.728
1.43,3.736
1.408,3.744
1.387,3.752
1.365,3.76
1.343,3.768
1.32,3.776
1.297,3.784
1.274,3.792
1.249,3.8
1.225,3.808
1.2,3.816
1.174,3.824
1.148,3.832
1.12,3.84
1.093,3.848
1.064,3.856
1.035,3.864
1.004,3.872
0.973,3.88
0.94,3.888
0.907,3.896
0.872,3.904
0.835,3.912
0.796,3.92
0.756,3.928
0.713,3.936
0.667,3.944
0.618,3.952
0.565,3.96
0.505,3.968
0.438,3.976
0.358,3.984
0.253,3.992
0.0,4.0
-0.253,3.992
-0.358,3.984
-0.438,3.976
-0.505,3.968
-0.565,3.96
-0.618,3.952
-0.667,3.944
-0.713,3.936
-0.756,3.928
-0.796,3.92
-0.835,3.912
-0.872,3.904
-0.907,3.896
-0.94,3.888
-0.973,3.88
-1.004,3.872
-1.035,3.864
-1.064,3.856
-1.093,3.848
-1.12,3.84
-1.148,3.832
-1.174,3.824
-1.2,3.816
-1.225,3.808
-1.249,3.8
-1.274,3.792
-1.297,3.784
-1.32,3.776
-1.343,3.768
-1.365,3.76
-1.387,3.752
-1.408,3.744
-1.43,3.736
-1.45,3.728
-1.471,3.72
